602 1 3
449 1 3
570 1 3
585 1 1
314 1 1
552 1 3
324 1 1
-1 -1 4
366 1 2
734 1 3
410 1 1
648 1 3
-1 -1 2
-1 -1 4
356 1 1
606 1 3
523 1 3
459 1 3
446 1 3
534 1 3
543 1 3
335 1 1
591 1 3
425 1 1
328 1 1
-1 -1 4
542 1 1
617 1 3
-1 -1 4
359 1 1
307 1 1
296 1 1
-1 -1 2
373 1 1
367 1 1
282 1 1
592 1 3
371 1 1
358 1 1
564 1 3
343 1 1
673 1 3
558 1 1
622 1 3
-1 -1 2
376 1 1
623 1 3
697 1 3
540 1 1
594 1 3
-1 -1 4
498 1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
561 1 3
368 1 1
-1 -1 4
-1 -1 2
-1 -1 4
530 1 1
671 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
614 1 3
-1 -1 2
-1 -1 4
571 1 3
-1 -1 2
-1 -1 2
-1 -1 2
370 1 1
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
541 1 1
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
617 1 3
-1 -1 4
524 1 1
865 1 3
474 1 1
-1 -1 2
427 1 1
737 1 3
557 1 1
757 1 3
574 1 3
692 1 1
412 1 1
340 1 1
672 1 3
679 1 3
482 1 1
400 1 1
596 1 3
-1 -1 2
588 1 3
400 1 1
376 1 1
569 1 3
421 1 3
433 1 1
723 1 3
369 1 1
596 1 3
516 1 3
-1 -1 2
489 1 1
738 1 3
-1 -1 4
440 1 1
637 1 3
470 1 1
561 1 1
353 1 1
667 1 3
-1 -1 4
453 1 1
1068 1 3
575 1 1
-1 -1 4
509 1 3
485 1 1
871 1 3
462 1 3
491 1 1
-1 -1 4
548 1 3
-1 -1 2
-1 -1 4
-1 -1 2
419 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
560 1 1
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
468 1 1
-1 -1 2
-1 -1 4
597 1 3
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
572 1 3
-1 -1 2
-1 -1 4
-1 -1 2
644 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
436 1 1
480 1 1
397 1 1
-1 -1 2
611 1 3
667 1 3
544 1 1
-1 -1 4
554 1 3
-1 -1 2
595 1 3
424 1 1
-1 -1 2
607 1 3
624 1 3
433 1 3
-1 -1 2
510 1 3
558 1 1
603 1 3
-1 -1 4
546 1 3
408 1 1
560 1 3
-1 -1 4
514 1 3
589 1 3
661 1 1
367 1 1
335 1 1
322 1 1
799 1 3
360 1 1
-1 -1 4
612 1 3
571 1 1
319 1 1
289 1 1
600 1 3
363 1 1
364 1 1
574 1 3
552 1 1
578 1 3
570 1 3
536 1 3
640 1 1
355 1 1
291 1 1
616 1 3
-1 -1 2
-1 -1 2
-1 -1 2
448 1 1
-1 -1 4
-1 -1 4
436 1 2
1018 1 3
-1 -1 4
527 1 1
-1 -1 4
-1 -1 2
512 1 1
-1 -1 4
-1 -1 4
-1 -1 4
434 1 1
-1 -1 4
-1 -1 2
-1 -1 4
622 1 3
-1 -1 4
-1 -1 2
-1 -1 4
571 1 3
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
563 1 3
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
520 1 1
820 1 3
546 1 1
635 1 3
542 1 1
731 1 3
565 1 3
504 1 3
530 1 3
566 1 1
-1 -1 4
559 1 3
535 1 3
486 1 3
-1 -1 2
418 1 1
617 1 3
580 1 3
-1 -1 4
-1 -1 2
-1 -1 4
530 1 3
499 1 3
-1 -1 2
477 1 1
-1 -1 4
623 1 3
429 1 1
650 1 3
420 1 1
335 1 1
564 1 3
398 1 1
311 1 1
379 1 1
367 1 1
348 1 1
665 1 3
385 1 1
370 1 1
303 1 1
394 1 1
626 1 3
409 1 1
629 1 3
546 1 3
576 1 3
-1 -1 2
518 1 1
472 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
624 1 3
-1 -1 4
-1 -1 4
-1 -1 4
456 1 1
-1 -1 2
-1 -1 4
-1 -1 4
754 1 3
575 1 1
751 1 3
-1 -1 4
-1 -1 4
604 1 1
-1 -1 2
615 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
490 1 1
-1 -1 2
-1 -1 2
642 1 3
-1 -1 2
447 1 1
402 1 1
405 1 1
299 1 1
284 1 1
-1 -1 2
446 1 1
596 1 3
513 1 1
687 1 3
382 1 1
681 1 3
-1 -1 4
417 1 1
363 1 1
374 1 1
555 1 3
400 1 1
416 1 1
-1 -1 2
538 1 3
-1 -1 4
783 1 3
-1 -1 4
574 1 1
620 1 3
620 1 3
899 1 1
-1 -1 2
545 1 3
779 1 3
580 1 3
555 1 3
428 1 1
371 1 1
341 1 1
582 1 3
508 1 3
366 1 1
1007 1 3
520 1 3
535 1 3
-1 -1 4
486 1 1
615 1 3
541 1 3
532 1 1
610 1 3
-1 -1 4
403 1 1
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
485 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
552 1 3
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
461 1 1
-1 -1 4
609 1 3
-1 -1 4
603 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
469 1 1
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
581 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
