532 1 3
393 1 3
380 1 3
458 1 1
322 1 1
587 1 3
357 1 1
-1 -1 4
-1 -1 2
490 1 3
320 1 1
525 1 3
-1 -1 2
-1 -1 4
318 1 1
525 1 3
457 1 3
373 1 3
465 1 3
391 1 3
457 1 3
413 1 1
534 1 3
323 1 1
516 1 1
-1 -1 4
352 1 1
590 1 3
-1 -1 4
371 1 1
334 1 1
317 1 1
-1 -1 2
344 1 1
324 1 1
305 1 1
594 1 3
409 1 1
335 1 1
441 1 3
380 1 1
435 1 3
310 1 1
469 1 3
-1 -1 2
351 1 1
464 1 3
496 1 3
404 1 1
471 1 3
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
603 1 4
-1 -1 2
829 1 3
457 1 1
-1 -1 4
-1 -1 2
-1 -1 4
341 1 1
584 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
584 1 3
-1 -1 2
-1 -1 4
691 1 3
-1 -1 2
-1 -1 2
-1 -1 2
392 1 1
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
708 1 1
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
589 1 3
-1 -1 4
441 1 1
730 1 3
561 1 1
-1 -1 2
424 1 1
1006 1 3
377 1 1
490 1 3
593 1 3
572 1 1
366 1 1
356 1 1
465 1 3
479 1 3
478 1 1
311 1 1
446 1 3
-1 -1 2
647 1 3
364 1 1
350 1 1
614 1 3
613 1 3
490 1 1
469 1 3
351 1 1
522 1 3
494 1 3
-1 -1 2
408 1 1
567 1 3
-1 -1 4
421 1 1
630 1 3
331 1 1
396 1 1
356 1 1
516 1 3
501 1 4
417 1 1
544 1 3
338 1 1
-1 -1 4
496 1 3
401 1 1
650 1 3
464 1 3
508 1 1
-1 -1 4
659 1 3
-1 -1 2
-1 -1 4
-1 -1 2
413 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
386 1 1
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
559 1 1
-1 -1 2
-1 -1 4
566 1 3
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
584 1 3
-1 -1 2
-1 -1 4
-1 -1 2
583 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
416 1 1
427 1 1
458 1 1
-1 -1 2
740 1 3
680 1 3
454 1 1
-1 -1 4
1252 1 3
-1 -1 2
685 1 3
497 1 1
-1 -1 2
640 1 3
563 1 3
482 1 3
-1 -1 2
543 1 3
497 1 1
532 1 3
-1 -1 4
541 1 3
390 1 1
591 1 3
-1 -1 4
556 1 3
582 1 3
467 1 1
407 1 1
339 1 1
369 1 1
600 1 3
395 1 1
-1 -1 4
861 1 3
346 1 1
433 1 1
352 1 1
627 1 3
407 1 1
328 1 1
592 1 3
369 1 1
464 1 3
641 1 3
552 1 3
508 1 1
346 1 1
356 1 1
540 1 3
-1 -1 2
-1 -1 2
-1 -1 2
412 1 1
-1 -1 4
-1 -1 4
-1 -1 2
543 1 3
-1 -1 4
355 1 1
-1 -1 4
-1 -1 2
439 1 1
-1 -1 4
-1 -1 4
-1 -1 4
400 1 1
-1 -1 4
-1 -1 2
-1 -1 4
568 1 3
-1 -1 4
