579 1 3
446 1 3
430 1 3
495 1 1
319 1 1
431 1 3
367 1 1
-1 -1 4
-1 -1 2
598 1 3
420 1 1
618 1 3
-1 -1 2
467 1 4
471 1 1
856 1 3
517 1 3
547 1 3
624 1 3
545 1 3
560 1 3
463 1 1
577 1 3
387 1 1
339 1 1
-1 -1 4
399 1 1
607 1 3
-1 -1 4
381 1 1
344 1 1
340 1 1
315 1 2
360 1 1
466 1 1
355 1 1
584 1 3
478 1 1
340 1 1
702 1 3
478 1 1
679 1 3
512 1 1
750 1 3
-1 -1 2
312 1 1
659 1 3
559 1 3
405 1 1
678 1 3
-1 -1 4
-1 -1 4
-1 -1 4
428 1 2
-1 -1 2
-1 -1 4
-1 -1 2
819 1 3
847 1 1
-1 -1 4
-1 -1 2
-1 -1 4
637 1 1
1000 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
661 1 3
-1 -1 2
-1 -1 4
623 1 3
-1 -1 2
-1 -1 2
-1 -1 2
536 1 1
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
755 1 1
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
599 1 3
-1 -1 4
555 1 1
916 1 3
603 1 1
-1 -1 2
628 1 1
745 1 3
574 1 1
1011 1 3
653 1 3
485 1 1
412 1 1
415 1 1
896 1 3
615 1 3
478 1 1
407 1 1
738 1 3
-1 -1 2
743 1 3
526 1 1
371 1 1
678 1 3
609 1 3
578 1 1
605 1 3
434 1 1
655 1 3
623 1 3
-1 -1 2
535 1 1
869 1 3
-1 -1 4
495 1 1
840 1 3
717 1 1
504 1 1
473 1 1
643 1 3
-1 -1 4
517 1 1
1155 1 3
591 1 1
-1 -1 4
633 1 3
568 1 1
772 1 3
692 1 3
581 1 1
-1 -1 4
693 1 3
-1 -1 2
-1 -1 4
-1 -1 2
493 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
576 1 1
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
567 1 1
-1 -1 2
-1 -1 4
718 1 3
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
774 1 3
-1 -1 2
-1 -1 4
-1 -1 2
845 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
512 1 1
445 1 1
365 1 1
-1 -1 2
758 1 3
580 1 3
568 1 1
-1 -1 4
812 1 3
-1 -1 2
848 1 3
667 1 1
-1 -1 2
854 1 3
750 1 3
690 1 3
-1 -1 2
837 1 3
736 1 1
995 1 3
-1 -1 4
712 1 3
723 1 1
1081 1 3
-1 -1 4
677 1 3
740 1 3
659 1 1
447 1 1
465 1 1
399 1 1
711 1 3
628 1 1
-1 -1 4
742 1 3
593 1 1
385 1 1
354 1 1
713 1 3
543 1 1
423 1 1
632 1 3
445 1 1
616 1 3
610 1 3
539 1 3
655 1 1
377 1 1
373 1 1
597 1 3
-1 -1 2
-1 -1 2
-1 -1 2
510 1 1
-1 -1 4
-1 -1 4
-1 -1 2
830 1 3
-1 -1 4
442 1 1
-1 -1 4
-1 -1 2
459 1 1
-1 -1 4
-1 -1 4
-1 -1 4
528 1 1
-1 -1 4
-1 -1 2
-1 -1 4
724 1 3
-1 -1 4
-1 -1 2
-1 -1 4
752 1 3
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
768 1 3
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
622 1 1
824 1 3
558 1 1
749 1 3
579 1 1
754 1 3
602 1 3
640 1 3
483 1 3
456 1 1
-1 -1 4
738 1 3
715 1 3
600 1 3
-1 -1 2
532 1 1
793 1 3
539 1 3
-1 -1 4
-1 -1 2
-1 -1 4
652 1 3
532 1 3
-1 -1 2
425 1 1
697 1 4
736 1 3
737 1 1
959 1 3
726 1 1
420 1 1
908 1 3
628 1 1
550 1 1
430 1 1
446 1 1
469 1 1
914 1 3
649 1 1
427 1 1
427 1 1
399 1 1
732 1 3
544 1 1
769 1 3
625 1 3
608 1 3
-1 -1 2
701 1 1
432 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
745 1 3
-1 -1 4
-1 -1 4
-1 -1 4
607 1 1
-1 -1 2
-1 -1 4
-1 -1 4
895 1 3
707 1 1
947 1 3
-1 -1 4
-1 -1 4
632 1 1
-1 -1 2
1148 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
