477 1 3
422 1 3
369 1 3
356 1 1
288 1 1
682 1 3
333 1 1
-1 -1 4
-1 -1 2
449 1 3
496 1 1
511 1 3
-1 -1 2
-1 -1 4
358 1 1
480 1 3
742 1 3
421 1 3
477 1 3
392 1 3
460 1 3
618 1 1
546 1 3
336 1 1
365 1 1
-1 -1 4
431 1 1
443 1 3
401 1 4
444 1 1
359 1 1
345 1 1
-1 -1 2
416 1 1
362 1 1
330 1 1
623 1 3
316 1 1
315 1 1
471 1 3
312 1 1
557 1 3
355 1 1
594 1 3
337 1 2
361 1 1
601 1 3
483 1 3
370 1 1
520 1 3
-1 -1 4
439 1 4
-1 -1 4
-1 -1 2
-1 -1 2
513 1 4
-1 -1 2
711 1 3
480 1 1
-1 -1 4
-1 -1 2
-1 -1 4
457 1 1
584 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
556 1 3
-1 -1 2
-1 -1 4
599 1 3
-1 -1 2
-1 -1 2
-1 -1 2
417 1 1
-1 -1 2
-1 -1 2
-1 -1 2
525 1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
420 1 1
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
600 1 3
-1 -1 4
408 1 1
587 1 3
379 1 1
-1 -1 2
402 1 1
703 1 3
389 1 1
594 1 3
587 1 3
537 1 1
467 1 1
340 1 1
614 1 3
540 1 3
350 1 1
301 1 1
630 1 3
-1 -1 2
603 1 3
381 1 1
434 1 1
512 1 3
578 1 3
442 1 1
628 1 3
342 1 1
726 1 3
415 1 3
-1 -1 2
364 1 1
443 1 3
431 1 4
424 1 1
539 1 3
374 1 1
325 1 1
318 1 1
517 1 3
429 1 4
398 1 1
627 1 3
363 1 1
-1 -1 4
487 1 3
479 1 1
533 1 3
500 1 3
459 1 1
-1 -1 4
455 1 3
-1 -1 2
-1 -1 4
-1 -1 2
437 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
454 1 1
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
507 1 1
-1 -1 2
-1 -1 4
543 1 3
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
536 1 3
-1 -1 2
-1 -1 4
-1 -1 2
510 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
427 1 1
414 1 1
335 1 1
-1 -1 2
605 1 3
524 1 3
380 1 1
-1 -1 4
474 1 3
-1 -1 2
521 1 3
345 1 1
-1 -1 2
544 1 3
577 1 3
530 1 3
-1 -1 2
525 1 3
403 1 1
554 1 3
-1 -1 4
636 1 3
448 1 1
528 1 3
-1 -1 4
436 1 3
548 1 3
333 1 1
345 1 1
324 1 1
310 1 1
635 1 3
365 1 1
-1 -1 4
508 1 3
438 1 1
298 1 1
318 1 1
504 1 3
288 1 1
299 1 1
438 1 3
310 1 1
463 1 3
463 1 3
386 1 3
383 1 1
285 1 1
288 1 1
460 1 3
-1 -1 2
-1 -1 2
-1 -1 2
443 1 1
-1 -1 4
-1 -1 4
458 1 2
608 1 3
-1 -1 4
365 1 1
-1 -1 4
-1 -1 2
411 1 1
-1 -1 4
-1 -1 4
-1 -1 4
431 1 1
-1 -1 4
-1 -1 2
-1 -1 4
522 1 3
-1 -1 4
-1 -1 2
-1 -1 4
461 1 3
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
503 1 3
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
403 1 1
661 1 3
388 1 1
492 1 3
403 1 1
649 1 3
494 1 3
432 1 3
444 1 3
395 1 1
-1 -1 4
666 1 3
530 1 3
411 1 3
-1 -1 2
368 1 1
500 1 3
443 1 3
-1 -1 4
-1 -1 2
-1 -1 4
536 1 3
538 1 3
-1 -1 2
394 1 1
-1 -1 4
497 1 3
411 1 1
495 1 3
367 1 1
316 1 1
416 1 3
384 1 1
311 1 1
316 1 1
322 1 1
301 1 1
477 1 3
304 1 1
303 1 1
317 1 1
319 1 1
496 1 3
282 1 1
379 1 3
519 1 3
484 1 3
-1 -1 2
413 1 1
322 1 1
313 1 2
-1 -1 4
-1 -1 2
-1 -1 4
