691 1 3
684 1 3
542 1 3
622 1 1
465 1 1
715 1 3
514 1 1
-1 -1 4
-1 -1 2
599 1 3
588 1 1
712 1 3
-1 -1 2
-1 -1 4
326 1 1
606 1 3
576 1 3
592 1 3
578 1 3
629 1 3
507 1 3
610 1 1
636 1 3
453 1 1
453 1 1
-1 -1 4
406 1 1
883 1 3
-1 -1 4
485 1 1
554 1 1
480 1 1
-1 -1 2
574 1 1
415 1 1
385 1 1
733 1 3
512 1 1
388 1 1
707 1 3
562 1 1
553 1 3
461 1 1
572 1 3
-1 -1 2
428 1 1
547 1 3
616 1 3
514 1 1
665 1 3
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
645 1 3
486 1 1
-1 -1 4
-1 -1 2
-1 -1 4
424 1 1
1003 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
797 1 3
-1 -1 2
-1 -1 4
735 1 3
-1 -1 2
-1 -1 2
-1 -1 2
501 1 1
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
466 1 1
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
656 1 3
-1 -1 4
557 1 1
1314 1 3
612 1 1
-1 -1 2
526 1 1
769 1 3
464 1 1
593 1 3
581 1 3
456 1 1
427 1 1
337 1 1
709 1 3
668 1 3
435 1 1
404 1 1
735 1 3
-1 -1 2
338 1 3
406 1 1
389 1 1
538 1 3
435 1 3
389 1 1
630 1 3
383 1 1
564 1 3
461 1 3
-1 -1 2
434 1 1
603 1 3
-1 -1 4
454 1 1
824 1 3
506 1 1
372 1 1
371 1 1
813 1 3
-1 -1 4
388 1 1
915 1 3
496 1 1
-1 -1 4
651 1 3
536 1 1
1182 1 3
606 1 3
533 1 1
-1 -1 4
815 1 3
-1 -1 2
-1 -1 4
-1 -1 2
431 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
465 1 1
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
472 1 1
-1 -1 2
-1 -1 4
703 1 3
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
861 1 3
-1 -1 2
-1 -1 4
-1 -1 2
1015 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
520 1 1
487 1 1
412 1 1
-1 -1 2
678 1 3
616 1 3
546 1 1
-1 -1 4
755 1 3
-1 -1 2
716 1 3
706 1 1
-1 -1 2
781 1 3
610 1 3
599 1 3
-1 -1 2
771 1 3
526 1 1
814 1 3
-1 -1 4
756 1 3
494 1 1
738 1 3
-1 -1 4
739 1 3
611 1 3
475 1 1
374 1 1
433 1 1
389 1 1
756 1 3
484 1 1
-1 -1 4
1012 1 3
557 1 1
406 1 1
346 1 1
726 1 3
389 1 1
388 1 1
775 1 3
453 1 1
657 1 3
539 1 3
420 1 3
360 1 1
381 1 1
341 1 1
657 1 3
432 1 2
-1 -1 2
-1 -1 2
647 1 1
-1 -1 4
-1 -1 4
-1 -1 2
746 1 3
-1 -1 4
533 1 1
-1 -1 4
-1 -1 2
579 1 1
-1 -1 4
-1 -1 4
-1 -1 4
451 1 1
-1 -1 4
-1 -1 2
-1 -1 4
904 1 3
-1 -1 4
-1 -1 2
-1 -1 4
846 1 3
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
654 1 3
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
540 1 1
711 1 3
515 1 1
690 1 3
468 1 1
715 1 3
517 1 3
436 1 3
457 1 3
526 1 1
-1 -1 4
606 1 3
511 1 3
514 1 3
-1 -1 2
482 1 1
759 1 3
561 1 3
-1 -1 4
-1 -1 2
-1 -1 4
711 1 3
792 1 3
-1 -1 2
506 1 1
-1 -1 4
984 1 3
509 1 1
649 1 3
475 1 1
362 1 1
1114 1 3
459 1 1
414 1 1
382 1 1
367 1 1
333 1 1
908 1 3
450 1 1
366 1 1
322 1 1
380 1 1
379 1 3
470 1 1
662 1 3
453 1 3
811 1 3
-1 -1 2
517 1 1
440 1 1
434 1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
586 1 3
-1 -1 4
-1 -1 4
-1 -1 4
504 1 1
-1 -1 2
-1 -1 4
-1 -1 4
727 1 3
694 1 1
823 1 3
-1 -1 4
-1 -1 4
573 1 1
-1 -1 2
860 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
534 1 1
-1 -1 2
-1 -1 2
858 1 3
-1 -1 2
531 1 1
466 1 1
348 1 1
412 1 1
370 1 1
368 1 2
488 1 1
962 1 3
595 1 1
761 1 3
483 1 1
762 1 3
-1 -1 4
505 1 1
466 1 1
451 1 1
765 1 3
521 1 1
413 1 1
-1 -1 2
681 1 3
-1 -1 4
929 1 3
-1 -1 4
528 1 1
1006 1 3
725 1 3
499 1 1
-1 -1 2
892 1 3
589 1 3
698 1 3
630 1 3
514 1 1
451 1 1
418 1 1
794 1 3
644 1 3
512 1 1
735 1 3
668 1 3
668 1 3
-1 -1 4
621 1 1
721 1 3
634 1 3
537 1 1
1335 1 3
-1 -1 4
522 1 1
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
395 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
913 1 3
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
646 1 1
-1 -1 4
814 1 3
-1 -1 4
663 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
583 1 1
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
