520 1 3
396 1 3
482 1 3
370 1 1
305 1 1
651 1 3
419 1 1
-1 -1 4
447 1 2
591 1 3
422 1 1
665 1 3
-1 -1 2
-1 -1 4
388 1 1
733 1 3
543 1 3
510 1 3
457 1 3
501 1 3
459 1 3
390 1 1
499 1 3
410 1 1
360 1 1
-1 -1 4
420 1 1
561 1 3
-1 -1 4
400 1 1
307 1 1
325 1 1
319 1 2
350 1 1
355 1 1
358 1 1
680 1 3
356 1 1
338 1 1
582 1 3
403 1 1
648 1 3
376 1 1
526 1 3
-1 -1 2
384 1 1
497 1 3
539 1 3
400 1 1
597 1 3
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
523 1 4
-1 -1 2
773 1 3
473 1 1
-1 -1 4
-1 -1 2
-1 -1 4
573 1 1
603 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
538 1 3
-1 -1 2
558 1 4
621 1 3
-1 -1 2
-1 -1 2
-1 -1 2
469 1 1
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
409 1 1
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
604 1 3
-1 -1 4
439 1 1
621 1 3
418 1 1
-1 -1 2
370 1 1
535 1 3
517 1 1
610 1 3
544 1 3
387 1 1
332 1 1
306 1 1
567 1 3
543 1 3
416 1 1
368 1 1
495 1 3
-1 -1 2
550 1 3
407 1 1
367 1 1
601 1 3
514 1 3
399 1 1
510 1 3
408 1 1
492 1 3
508 1 3
-1 -1 2
421 1 1
564 1 3
-1 -1 4
339 1 1
599 1 3
377 1 1
360 1 1
347 1 1
657 1 3
496 1 4
517 1 1
605 1 3
393 1 1
-1 -1 4
553 1 3
523 1 1
573 1 3
555 1 3
409 1 1
-1 -1 4
667 1 3
-1 -1 2
-1 -1 4
-1 -1 2
408 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
512 1 1
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
477 1 1
-1 -1 2
-1 -1 4
544 1 3
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
803 1 3
-1 -1 2
-1 -1 4
-1 -1 2
640 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
509 1 1
436 1 1
341 1 1
-1 -1 2
606 1 3
632 1 3
500 1 1
464 1 4
689 1 3
-1 -1 2
752 1 3
481 1 1
-1 -1 2
655 1 3
651 1 3
654 1 3
-1 -1 2
634 1 3
444 1 1
622 1 3
-1 -1 4
617 1 3
510 1 1
679 1 3
-1 -1 4
639 1 3
628 1 3
634 1 1
444 1 1
391 1 1
477 1 1
602 1 3
392 1 1
437 1 4
655 1 3
587 1 1
934 1 1
413 1 1
613 1 3
479 1 1
531 1 1
627 1 3
511 1 1
859 1 3
696 1 3
618 1 3
494 1 1
394 1 1
398 1 1
688 1 3
-1 -1 2
-1 -1 2
-1 -1 2
407 1 1
-1 -1 4
-1 -1 4
-1 -1 2
603 1 3
-1 -1 4
-1 -1 1
-1 -1 4
-1 -1 2
467 1 1
-1 -1 4
-1 -1 4
-1 -1 4
491 1 1
-1 -1 4
-1 -1 2
-1 -1 4
638 1 3
-1 -1 4
-1 -1 2
-1 -1 4
881 1 3
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
729 1 3
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 1
899 1 3
531 1 1
701 1 3
476 1 1
514 1 3
614 1 3
604 1 3
512 1 3
500 1 1
528 1 4
640 1 3
621 1 3
567 1 3
-1 -1 2
478 1 1
669 1 3
647 1 3
-1 -1 4
-1 -1 2
-1 -1 4
660 1 3
581 1 3
-1 -1 2
691 1 1
-1 -1 4
722 1 3
492 1 1
587 1 3
430 1 1
394 1 1
707 1 3
477 1 1
447 1 1
372 1 1
336 1 1
356 1 1
501 1 3
423 1 1
302 1 1
308 1 1
314 1 1
592 1 3
463 1 1
479 1 3
534 1 3
512 1 3
-1 -1 2
449 1 1
459 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
838 1 3
-1 -1 4
-1 -1 4
-1 -1 4
535 1 1
-1 -1 2
-1 -1 4
-1 -1 4
604 1 3
515 1 1
626 1 3
-1 -1 4
-1 -1 4
502 1 1
-1 -1 2
589 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
618 1 1
-1 -1 2
-1 -1 2
516 1 3
-1 -1 2
495 1 1
341 1 1
338 1 1
387 1 1
382 1 1
-1 -1 2
