669 1 3
342 1 3
361 1 3
582 1 1
319 1 1
393 1 3
447 1 1
-1 -1 4
-1 -1 2
520 1 3
406 1 1
426 1 3
-1 -1 2
-1 -1 4
351 1 1
438 1 3
358 1 3
359 1 3
528 1 3
423 1 3
345 1 3
539 1 1
443 1 3
428 1 1
339 1 1
499 1 4
555 1 1
607 1 3
-1 -1 4
421 1 1
340 1 1
277 1 1
280 1 2
378 1 1
329 1 1
332 1 1
742 1 3
575 1 1
326 1 1
578 1 3
393 1 1
476 1 3
366 1 1
556 1 3
-1 -1 2
365 1 1
561 1 3
351 1 3
432 1 1
500 1 3
-1 -1 4
500 1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
441 1 3
440 1 1
-1 -1 4
-1 -1 2
-1 -1 4
450 1 1
810 1 3
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
550 1 3
-1 -1 2
-1 -1 4
514 1 3
-1 -1 2
-1 -1 2
-1 -1 2
400 1 1
-1 -1 2
-1 -1 2
-1 -1 2
544 1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
499 1 1
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
690 1 3
-1 -1 4
482 1 1
685 1 3
443 1 1
-1 -1 2
429 1 1
701 1 3
391 1 1
586 1 3
512 1 3
510 1 1
331 1 1
310 1 1
603 1 3
429 1 3
454 1 1
328 1 1
592 1 3
-1 -1 2
578 1 3
398 1 1
400 1 1
755 1 3
436 1 3
460 1 1
551 1 3
458 1 1
518 1 3
460 1 3
-1 -1 2
394 1 1
576 1 3
475 1 4
432 1 1
624 1 3
481 1 1
328 1 1
303 1 1
580 1 3
-1 -1 4
377 1 1
545 1 3
431 1 1
-1 -1 4
745 1 3
434 1 1
466 1 3
413 1 3
451 1 1
-1 -1 4
406 1 3
-1 -1 2
-1 -1 4
-1 -1 2
461 1 1
-1 -1 2
604 1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
466 1 1
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
495 1 1
-1 -1 2
-1 -1 4
743 1 3
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
719 1 3
-1 -1 2
-1 -1 4
-1 -1 2
544 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
453 1 1
377 1 1
334 1 1
-1 -1 2
558 1 3
410 1 3
465 1 1
-1 -1 4
482 1 3
-1 -1 2
405 1 3
539 1 1
-1 -1 2
745 1 3
412 1 3
369 1 3
-1 -1 2
601 1 3
383 1 1
424 1 3
-1 -1 4
496 1 3
461 1 1
487 1 3
-1 -1 4
480 1 3
378 1 3
474 1 1
398 1 1
309 1 1
275 1 1
733 1 3
333 1 1
-1 -1 4
460 1 3
466 1 1
334 1 1
268 1 1
614 1 3
371 1 1
286 1 1
768 1 3
312 1 1
378 1 3
323 1 3
336 1 3
447 1 1
259 1 1
256 1 1
648 1 3
-1 -1 2
-1 -1 2
-1 -1 2
411 1 1
-1 -1 4
537 1 4
-1 -1 2
586 1 3
-1 -1 4
484 1 1
-1 -1 4
-1 -1 2
430 1 1
-1 -1 4
-1 -1 4
-1 -1 4
439 1 1
-1 -1 4
-1 -1 2
-1 -1 4
455 1 3
-1 -1 4
-1 -1 2
-1 -1 4
471 1 3
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
489 1 3
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
406 1 1
785 1 3
