-1 -1 3
-1 -1 3
-1 -1 3
-1 -1 1
-1 -1 1
-1 -1 3
-1 -1 1
-1 -1 4
-1 -1 2
454 1 3
353 1 1
417 1 3
352 1 2
-1 -1 4
332 1 1
407 1 3
595 1 3
397 1 3
461 1 3
397 1 3
475 1 3
473 1 1
439 1 3
329 1 1
301 1 1
465 1 4
396 1 1
395 1 3
-1 -1 4
366 1 1
327 1 1
348 1 1
292 1 2
346 1 1
544 1 1
328 1 1
464 1 3
374 1 1
333 1 1
442 1 3
407 1 1
397 1 3
309 1 1
437 1 3
-1 -1 2
345 1 1
535 1 3
462 1 3
367 1 1
456 1 3
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
493 1 3
429 1 1
-1 -1 4
-1 -1 2
-1 -1 4
470 1 1
582 1 3
-1 -1 2
489 1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
553 1 3
-1 -1 2
-1 -1 4
608 1 3
-1 -1 2
-1 -1 2
-1 -1 2
488 1 1
-1 -1 2
-1 -1 2
-1 -1 2
442 1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
569 1 1
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
459 1 3
-1 -1 4
484 1 1
568 1 3
482 1 1
-1 -1 2
415 1 1
508 1 3
414 1 1
630 1 3
482 1 3
399 1 1
391 1 1
397 1 1
635 1 3
462 1 3
433 1 1
360 1 1
531 1 3
-1 -1 2
500 1 3
415 1 1
360 1 1
517 1 3
408 1 3
348 1 1
506 1 3
329 1 1
425 1 3
382 1 3
-1 -1 2
386 1 1
462 1 3
630 1 4
613 1 1
647 1 3
532 1 1
362 1 1
400 1 1
536 1 3
-1 -1 4
403 1 1
528 1 3
432 1 1
451 1 4
795 1 3
485 1 1
673 1 3
629 1 3
457 1 1
-1 -1 4
478 1 3
-1 -1 2
498 1 4
-1 -1 2
510 1 1
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
490 1 1
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
483 1 1
-1 -1 2
-1 -1 4
513 1 3
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
543 1 3
-1 -1 2
-1 -1 4
-1 -1 2
671 1 3
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
466 1 1
471 1 1
413 1 1
-1 -1 2
486 1 3
486 1 3
486 1 1
-1 -1 4
465 1 3
-1 -1 2
653 1 3
569 1 1
-1 -1 2
525 1 3
846 1 3
555 1 3
-1 -1 2
438 1 3
439 1 1
432 1 3
-1 -1 4
374 1 3
386 1 1
427 1 3
338 1 4
428 1 3
540 1 3
512 1 1
439 1 1
399 1 1
358 1 1
547 1 3
435 1 1
484 1 4
591 1 3
469 1 1
396 1 1
404 1 1
640 1 3
465 1 1
423 1 1
554 1 3
436 1 1
527 1 3
572 1 3
459 1 3
462 1 1
405 1 1
361 1 1
526 1 3
-1 -1 2
-1 -1 2
-1 -1 2
492 1 1
-1 -1 4
-1 -1 4
-1 -1 2
414 1 3
450 1 4
484 1 1
-1 -1 4
-1 -1 2
439 1 1
-1 -1 4
-1 -1 4
-1 -1 4
561 1 1
-1 -1 4
-1 -1 2
-1 -1 4
636 1 3
-1 -1 4
-1 -1 2
-1 -1 4
545 1 3
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
567 1 3
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
463 1 1
586 1 3
493 1 1
563 1 3
458 1 1
500 1 3
462 1 3
486 1 3
473 1 3
441 1 1
-1 -1 4
555 1 3
574 1 3
382 1 3
-1 -1 2
447 1 1
674 1 3
596 1 3
-1 -1 4
-1 -1 2
-1 -1 4
554 1 3
487 1 3
-1 -1 2
476 1 1
-1 -1 4
510 1 3
431 1 1
983 1 3
426 1 1
339 1 1
563 1 3
402 1 1
359 1 1
383 1 1
370 1 1
361 1 1
607 1 3
439 1 1
396 1 1
373 1 1
378 1 1
434 1 3
346 1 1
506 1 3
509 1 3
442 1 3
-1 -1 2
422 1 1
383 1 1
357 1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 4
-1 -1 2
600 1 3
-1 -1 4
-1 -1 4
-1 -1 4
448 1 1
-1 -1 2
-1 -1 4
-1 -1 4
578 1 3
477 1 1
528 1 3
-1 -1 4
-1 -1 4
378 1 1
-1 -1 2
561 1 3
-1 -1 4
-1 -1 2
491 1 4
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 2
-1 -1 4
-1 -1 2
-1 -1 4
-1 -1 4
-1 -1 4
498 1 1
-1 -1 2
-1 -1 2
618 1 3
-1 -1 2
501 1 1
461 1 1
452 1 1
347 1 1
336 1 1
374 1 2
493 1 1
538 1 3
521 1 1
549 1 3
392 1 1
